deliverydate,shippedqty
2021-01-05,14079.0
2021-01-06,6413.0
2021-01-07,13504.0
2021-01-09,1545.0
2021-01-12,14593.0
2021-01-14,14233.0
2021-01-16,3938.0
2021-01-23,3992.0
2021-02-02,13508.0
2021-02-03,11305.0
2021-02-05,8668.0
2021-02-06,4999.0
2021-02-09,7183.0
2021-02-10,12202.0
2021-02-16,7186.0
2021-02-17,5940.0
2021-02-18,14811.0
2021-02-19,8933.0
2021-02-20,3645.0
2021-02-23,7181.0
2021-02-24,9686.0
2021-03-05,11710.0
2021-03-06,3052.0
2021-03-09,3830.0
2021-03-11,10251.0
2021-03-12,3166.0
2021-03-13,849.0
2021-03-15,14402.0
2021-03-17,2061.0
2021-03-18,2986.0
2021-03-19,3832.0
2021-03-20,963.0
2021-03-23,2462.0
2021-03-24,8088.0
2021-03-25,3040.0
2021-03-26,2770.0
2021-03-27,3788.0
2021-03-29,13110.0
2021-03-30,6800.0
2021-04-09,12697.0
2021-04-10,4142.0
2021-04-13,5027.0
2021-04-14,6829.0
2021-04-15,10816.0
2021-04-16,7486.0
2021-04-17,1813.0
2021-04-19,11420.0
2021-04-20,3665.0
2021-04-21,3186.0
2021-04-22,4623.0
2021-04-23,5407.0
2021-04-24,1709.0
2021-04-26,8933.0
2021-04-27,9853.0
2021-04-28,14992.0
2021-05-04,6547.0
2021-05-06,7400.0
2021-05-08,364.0
2021-05-10,13610.0
2021-05-11,4459.0
2021-05-12,11526.0
2021-05-13,13313.0
2021-05-14,5179.0
2021-05-15,9309.0
2021-05-17,7080.0
2021-05-18,6587.0
2021-05-20,6967.0
2021-05-21,10452.0
2021-05-22,1428.0
2021-05-24,14256.0
2021-05-25,10397.0
2021-05-26,11278.0
2021-05-27,10107.0
2021-05-28,14054.0
2021-06-03,14148.0
2021-06-05,2039.0
2021-06-11,11144.0
2021-06-12,3099.0
2021-06-15,8161.0
2021-06-16,7126.0
2021-06-17,6407.0
2021-06-18,8990.0
2021-06-19,3700.0
2021-06-21,12298.0
2021-06-22,7900.0
2021-06-23,11437.0
2021-06-24,9598.0
2021-06-25,8981.0
2021-06-26,2197.0
2021-06-28,14774.0
2021-07-03,2683.0
2021-07-06,3077.0
2021-07-07,6276.0
2021-07-08,11661.0
2021-07-09,3725.0
2021-07-10,7411.0
2021-07-12,13653.0
2021-07-13,6734.0
2021-07-14,14845.0
2021-07-16,12217.0
2021-07-17,8748.0
2021-07-20,14795.0
2021-07-22,9553.0
2021-07-23,9081.0
2021-07-24,2669.0
2021-07-26,11210.0
2021-07-27,4555.0
2021-07-28,10133.0
2021-08-03,7736.0
2021-08-07,1329.0
2021-08-09,10614.0
2021-08-10,6369.0
2021-08-11,10836.0
2021-08-12,10702.0
2021-08-14,1206.0
2021-08-17,5931.0
2021-08-18,4830.0
2021-08-19,8441.0
2021-08-20,9888.0
2021-08-21,3482.0
2021-08-23,13588.0
2021-08-24,8507.0
2021-08-25,7235.0
2021-08-26,6694.0
2021-08-27,3221.0
2021-08-28,5162.0
2021-09-02,9096.0
2021-09-03,11639.0
2021-09-04,2446.0
2021-09-07,11111.0
2021-09-09,13586.0
2021-09-10,8476.0
2021-09-11,6122.0
2021-09-13,10014.0
2021-09-14,12950.0
2021-09-16,10323.0
2021-09-18,3197.0
2021-09-20,6951.0
2021-09-21,3782.0
2021-09-23,8959.0
2021-10-04,2213.0
2021-10-07,9580.0
2021-10-08,11077.0
2021-10-09,31.0
2021-10-11,10786.0
2021-10-12,11.0
2021-10-16,3506.0
2021-10-18,671.0
2021-10-21,74.0
2021-10-23,384.0
2021-10-25,2044.0
2021-11-02,212.0
2021-11-03,1333.0
2021-11-04,1598.0
2021-11-05,1521.0
2021-11-06,651.0
2021-11-08,220.0
2021-11-12,113.0
2021-11-17,3947.0
2021-11-18,6900.0
2021-11-20,4928.0
2021-11-22,7381.0
2021-11-23,2815.0
2021-11-24,4375.0
2021-11-25,4683.0
2021-11-26,10004.0
2021-11-27,1346.0
2021-11-29,7891.0
2021-12-02,7619.0
2021-12-03,10632.0
2021-12-06,6908.0
2021-12-07,2259.0
2021-12-08,4581.0
2021-12-09,10293.0
2021-12-10,217.0
2021-12-13,13344.0
2021-12-16,8448.0
2021-12-20,12521.0
2021-12-24,255.0
